date,temperature
2025-04-02T20:24:00+07:00,20.12
2025-04-02T20:25:00+07:00,24.07
2025-04-02T20:26:00+07:00,22.94
2025-04-02T20:27:00+07:00,25.9
2025-04-02T20:28:00+07:00,30.25
2025-04-02T20:29:00+07:00,23.1
2025-04-02T20:30:00+07:00,27.05
2025-04-02T20:31:00+07:00,28.87
2025-04-02T20:32:00+07:00,21.68
2025-04-02T20:33:00+07:00,28.94
2025-04-02T20:34:00+07:00,25.24
2025-04-02T20:35:00+07:00,29.67
2025-04-02T20:36:00+07:00,29.77
2025-04-02T20:37:00+07:00,32.0
2025-04-02T20:38:00+07:00,23.62
2025-04-02T20:39:00+07:00,22.43
2025-04-02T20:40:00+07:00,31.43
2025-04-02T20:41:00+07:00,34.16
2025-04-02T20:42:00+07:00,23.14
2025-04-02T20:43:00+07:00,25.35
2025-04-02T20:44:00+07:00,20.75
2025-04-02T20:45:00+07:00,23.86
2025-04-02T20:46:00+07:00,20.87
2025-04-02T20:47:00+07:00,25.18
2025-04-02T20:48:00+07:00,28.37
2025-04-02T20:49:00+07:00,30.48
2025-04-02T20:50:00+07:00,20.5
2025-04-02T20:51:00+07:00,31.09
2025-04-02T20:52:00+07:00,27.81
2025-04-02T20:53:00+07:00,32.18
2025-04-02T20:54:00+07:00,24.12
2025-04-02T20:55:00+07:00,22.03
2025-04-02T20:56:00+07:00,22.59
2025-04-02T20:57:00+07:00,34.93
2025-04-02T20:58:00+07:00,22.0
2025-04-02T20:59:00+07:00,31.88
2025-04-02T21:00:00+07:00,21.31
2025-04-02T21:01:00+07:00,27.37
2025-04-02T21:02:00+07:00,28.22
2025-04-02T21:03:00+07:00,25.25
2025-04-02T21:04:00+07:00,34.3
2025-04-02T21:05:00+07:00,29.25
2025-04-02T21:06:00+07:00,23.67
2025-04-02T21:07:00+07:00,34.4
2025-04-02T21:08:00+07:00,31.27
2025-04-02T21:09:00+07:00,29.34
2025-04-02T21:10:00+07:00,24.17
2025-04-02T21:11:00+07:00,28.44
2025-04-02T21:12:00+07:00,30.2
2025-04-02T21:13:00+07:00,24.22
2025-04-02T21:14:00+07:00,26.56
2025-04-02T21:15:00+07:00,28.84
2025-04-02T21:16:00+07:00,26.18
2025-04-02T21:17:00+07:00,34.49
2025-04-02T21:18:00+07:00,20.35
2025-04-02T21:19:00+07:00,22.57
2025-04-02T21:20:00+07:00,23.11
2025-04-02T21:21:00+07:00,30.28
2025-04-02T21:22:00+07:00,26.48
2025-04-02T21:23:00+07:00,34.23
2025-04-02T21:24:00+07:00,20.68
2025-04-02T21:25:00+07:00,22.54
2025-04-02T21:26:00+07:00,24.52
2025-04-02T21:27:00+07:00,22.36
2025-04-02T21:28:00+07:00,32.47
2025-04-02T21:29:00+07:00,28.58
2025-04-02T21:30:00+07:00,25.37
2025-04-02T21:31:00+07:00,29.86
2025-04-02T21:32:00+07:00,31.0
2025-04-02T21:33:00+07:00,25.73
2025-04-02T21:34:00+07:00,28.58
2025-04-02T21:35:00+07:00,29.28
2025-04-02T21:36:00+07:00,32.67
2025-04-02T21:37:00+07:00,22.89
2025-04-02T21:38:00+07:00,31.03
2025-04-02T21:39:00+07:00,32.66
2025-04-02T21:40:00+07:00,34.1
2025-04-02T21:41:00+07:00,23.02
2025-04-02T21:42:00+07:00,32.25
2025-04-02T21:43:00+07:00,27.77
2025-04-02T21:44:00+07:00,21.71
2025-04-02T21:45:00+07:00,24.17
2025-04-02T21:46:00+07:00,21.19
2025-04-02T21:47:00+07:00,24.83
2025-04-02T21:48:00+07:00,20.05
2025-04-02T21:49:00+07:00,29.31
2025-04-02T21:50:00+07:00,20.61
2025-04-02T21:51:00+07:00,23.96
2025-04-02T21:52:00+07:00,27.15
2025-04-02T21:53:00+07:00,29.45
2025-04-02T21:54:00+07:00,23.73
2025-04-02T21:55:00+07:00,24.69
2025-04-02T21:56:00+07:00,30.99
2025-04-02T21:57:00+07:00,21.3
2025-04-02T21:58:00+07:00,24.51
2025-04-02T21:59:00+07:00,20.81
2025-04-02T22:00:00+07:00,34.96
2025-04-02T22:01:00+07:00,25.49
2025-04-02T22:02:00+07:00,29.48
2025-04-02T22:03:00+07:00,30.08
2025-04-02T22:04:00+07:00,24.06
2025-04-02T22:05:00+07:00,34.7
2025-04-02T22:06:00+07:00,20.56
2025-04-02T22:07:00+07:00,27.29
2025-04-02T22:08:00+07:00,29.66
2025-04-02T22:09:00+07:00,28.93
2025-04-02T22:10:00+07:00,33.86
2025-04-02T22:11:00+07:00,21.12
2025-04-02T22:12:00+07:00,24.3
2025-04-02T22:13:00+07:00,22.31
2025-04-02T22:14:00+07:00,31.97
2025-04-02T22:15:00+07:00,22.84
2025-04-02T22:16:00+07:00,23.39
2025-04-02T22:17:00+07:00,24.25
2025-04-02T22:18:00+07:00,20.63
2025-04-02T22:19:00+07:00,33.05
2025-04-02T22:20:00+07:00,29.12
2025-04-02T22:21:00+07:00,22.42
2025-04-02T22:22:00+07:00,33.64
2025-04-02T22:23:00+07:00,31.3
2025-04-02T22:24:00+07:00,23.42
2025-04-02T22:25:00+07:00,25.3
2025-04-02T22:26:00+07:00,26.37
2025-04-02T22:27:00+07:00,26.13
2025-04-02T22:28:00+07:00,34.87
2025-04-02T22:29:00+07:00,22.35
2025-04-02T22:30:00+07:00,31.42
2025-04-02T22:31:00+07:00,33.82
2025-04-02T22:32:00+07:00,23.12
2025-04-02T22:33:00+07:00,29.79
2025-04-02T22:34:00+07:00,24.39
2025-04-02T22:35:00+07:00,23.88
2025-04-02T22:36:00+07:00,28.59
2025-04-02T22:37:00+07:00,24.96
2025-04-02T22:38:00+07:00,34.48
2025-04-02T22:39:00+07:00,34.04
2025-04-02T22:40:00+07:00,32.73
2025-04-02T22:41:00+07:00,32.37
2025-04-02T22:42:00+07:00,29.49
2025-04-02T22:43:00+07:00,22.97
2025-04-02T22:44:00+07:00,31.79
2025-04-02T22:45:00+07:00,30.75
2025-04-02T22:46:00+07:00,27.26
2025-04-02T22:47:00+07:00,21.66
2025-04-02T22:48:00+07:00,31.29
2025-04-02T22:49:00+07:00,26.21
2025-04-02T22:50:00+07:00,21.47
2025-04-02T22:51:00+07:00,31.15
2025-04-02T22:52:00+07:00,27.93
2025-04-02T22:53:00+07:00,27.91
2025-04-02T22:54:00+07:00,33.48
2025-04-02T22:55:00+07:00,25.51
2025-04-02T22:56:00+07:00,27.7
2025-04-02T22:57:00+07:00,25.07
2025-04-02T22:58:00+07:00,22.79
2025-04-02T22:59:00+07:00,34.75
2025-04-02T23:00:00+07:00,24.08
2025-04-02T23:01:00+07:00,33.57
2025-04-02T23:02:00+07:00,28.06
2025-04-02T23:03:00+07:00,25.07
2025-04-02T23:04:00+07:00,24.62
2025-04-02T23:05:00+07:00,23.82
2025-04-02T23:06:00+07:00,23.55
2025-04-02T23:07:00+07:00,29.3
2025-04-02T23:08:00+07:00,29.9
2025-04-02T23:09:00+07:00,20.09
2025-04-02T23:10:00+07:00,26.84
2025-04-02T23:11:00+07:00,24.32
2025-04-02T23:12:00+07:00,29.51
2025-04-02T23:13:00+07:00,22.42
2025-04-02T23:14:00+07:00,30.45
2025-04-02T23:15:00+07:00,20.93
2025-04-02T23:16:00+07:00,20.27
2025-04-02T23:17:00+07:00,22.94
2025-04-02T23:18:00+07:00,22.2
2025-04-02T23:19:00+07:00,28.97
2025-04-02T23:20:00+07:00,23.19
2025-04-02T23:21:00+07:00,20.25
2025-04-02T23:22:00+07:00,31.61
2025-04-02T23:23:00+07:00,26.94
2025-04-02T23:24:00+07:00,24.21
2025-04-02T23:25:00+07:00,32.89
2025-04-02T23:26:00+07:00,26.23
2025-04-02T23:27:00+07:00,23.7
2025-04-02T23:28:00+07:00,27.65
2025-04-02T23:29:00+07:00,26.92
2025-04-02T23:30:00+07:00,31.81
2025-04-02T23:31:00+07:00,32.71
2025-04-02T23:32:00+07:00,25.01
2025-04-02T23:33:00+07:00,27.16
2025-04-02T23:34:00+07:00,23.33
2025-04-02T23:35:00+07:00,21.79
2025-04-02T23:36:00+07:00,21.86
2025-04-02T23:37:00+07:00,27.69
2025-04-02T23:38:00+07:00,29.83
2025-04-02T23:39:00+07:00,28.92
2025-04-02T23:40:00+07:00,23.82
2025-04-02T23:41:00+07:00,23.1
2025-04-02T23:42:00+07:00,27.32
2025-04-02T23:43:00+07:00,20.25
2025-04-02T23:44:00+07:00,28.04
2025-04-02T23:45:00+07:00,25.97
2025-04-02T23:46:00+07:00,24.21
2025-04-02T23:47:00+07:00,27.74
2025-04-02T23:48:00+07:00,22.94
2025-04-02T23:49:00+07:00,31.65
2025-04-02T23:50:00+07:00,30.54
2025-04-02T23:51:00+07:00,30.77
2025-04-02T23:52:00+07:00,29.08
2025-04-02T23:53:00+07:00,29.19
2025-04-02T23:54:00+07:00,22.34
2025-04-02T23:55:00+07:00,21.61
2025-04-02T23:56:00+07:00,23.16
2025-04-02T23:57:00+07:00,28.66
2025-04-02T23:58:00+07:00,31.73
2025-04-02T23:59:00+07:00,28.24
2025-04-03T00:00:00+07:00,25.22
2025-04-03T00:01:00+07:00,30.91
2025-04-03T00:02:00+07:00,34.3
2025-04-03T00:03:00+07:00,34.81
2025-04-03T00:04:00+07:00,34.06
2025-04-03T00:05:00+07:00,29.83
2025-04-03T00:06:00+07:00,24.29
2025-04-03T00:07:00+07:00,21.37
2025-04-03T00:08:00+07:00,25.16
2025-04-03T00:09:00+07:00,22.65
2025-04-03T00:10:00+07:00,34.42
2025-04-03T00:11:00+07:00,31.9
2025-04-03T00:12:00+07:00,23.77
2025-04-03T00:13:00+07:00,27.79
2025-04-03T00:14:00+07:00,25.13
2025-04-03T00:15:00+07:00,30.62
2025-04-03T00:16:00+07:00,30.5
2025-04-03T00:17:00+07:00,32.82
2025-04-03T00:18:00+07:00,30.66
2025-04-03T00:19:00+07:00,28.81
2025-04-03T00:20:00+07:00,21.34
2025-04-03T00:21:00+07:00,25.49
2025-04-03T00:22:00+07:00,24.88
2025-04-03T00:23:00+07:00,28.71
2025-04-03T00:24:00+07:00,20.08
2025-04-03T00:25:00+07:00,27.58
2025-04-03T00:26:00+07:00,24.2
2025-04-03T00:27:00+07:00,32.0
2025-04-03T00:28:00+07:00,27.26
2025-04-03T00:29:00+07:00,30.65
2025-04-03T00:30:00+07:00,30.93
2025-04-03T00:31:00+07:00,20.43
2025-04-03T00:32:00+07:00,20.92
2025-04-03T00:33:00+07:00,30.32
2025-04-03T00:34:00+07:00,29.32
2025-04-03T00:35:00+07:00,33.66
2025-04-03T00:36:00+07:00,33.22
2025-04-03T00:37:00+07:00,21.22
2025-04-03T00:38:00+07:00,24.01
2025-04-03T00:39:00+07:00,20.69
2025-04-03T00:40:00+07:00,24.69
2025-04-03T00:41:00+07:00,26.51
2025-04-03T00:42:00+07:00,20.65
2025-04-03T00:43:00+07:00,20.35
2025-04-03T00:44:00+07:00,29.05
2025-04-03T00:45:00+07:00,21.21
2025-04-03T00:46:00+07:00,25.2
2025-04-03T00:47:00+07:00,28.04
2025-04-03T00:48:00+07:00,27.43
2025-04-03T00:49:00+07:00,31.5
2025-04-03T00:50:00+07:00,34.67
2025-04-03T00:51:00+07:00,23.02
2025-04-03T00:52:00+07:00,22.53
2025-04-03T00:53:00+07:00,24.59
2025-04-03T00:54:00+07:00,30.52
2025-04-03T00:55:00+07:00,22.53
2025-04-03T00:56:00+07:00,20.44
2025-04-03T00:57:00+07:00,26.75
2025-04-03T00:58:00+07:00,24.23
2025-04-03T00:59:00+07:00,21.1
2025-04-03T01:00:00+07:00,21.81
2025-04-03T01:01:00+07:00,34.25
2025-04-03T01:02:00+07:00,21.2
2025-04-03T01:03:00+07:00,34.86
2025-04-03T01:04:00+07:00,28.46
2025-04-03T01:05:00+07:00,27.2
2025-04-03T01:06:00+07:00,34.79
2025-04-03T01:07:00+07:00,34.38
2025-04-03T01:08:00+07:00,21.05
2025-04-03T01:09:00+07:00,25.77
2025-04-03T01:10:00+07:00,31.36
2025-04-03T01:11:00+07:00,23.8
2025-04-03T01:12:00+07:00,34.19
2025-04-03T01:13:00+07:00,31.81
2025-04-03T01:14:00+07:00,29.72
2025-04-03T01:15:00+07:00,21.64
2025-04-03T01:16:00+07:00,25.29
2025-04-03T01:17:00+07:00,32.85
2025-04-03T01:18:00+07:00,33.96
2025-04-03T01:19:00+07:00,31.69
2025-04-03T01:20:00+07:00,32.58
2025-04-03T01:21:00+07:00,32.59
2025-04-03T01:22:00+07:00,33.0
2025-04-03T01:23:00+07:00,26.57
2025-04-03T01:24:00+07:00,20.89
2025-04-03T01:25:00+07:00,29.94
2025-04-03T01:26:00+07:00,27.52
2025-04-03T01:27:00+07:00,26.1
2025-04-03T01:28:00+07:00,27.79
2025-04-03T01:29:00+07:00,23.95
2025-04-03T01:30:00+07:00,26.93
2025-04-03T01:31:00+07:00,29.5
2025-04-03T01:32:00+07:00,32.39
2025-04-03T01:33:00+07:00,23.31
2025-04-03T01:34:00+07:00,24.88
2025-04-03T01:35:00+07:00,33.78
2025-04-03T01:36:00+07:00,28.29
2025-04-03T01:37:00+07:00,30.4
2025-04-03T01:38:00+07:00,26.01
2025-04-03T01:39:00+07:00,22.48
2025-04-03T01:40:00+07:00,29.23
2025-04-03T01:41:00+07:00,29.78
2025-04-03T01:42:00+07:00,32.43
2025-04-03T01:43:00+07:00,25.46
2025-04-03T01:44:00+07:00,30.88
2025-04-03T01:45:00+07:00,25.77
2025-04-03T01:46:00+07:00,26.49
2025-04-03T01:47:00+07:00,31.21
2025-04-03T01:48:00+07:00,32.0
2025-04-03T01:49:00+07:00,28.82
2025-04-03T01:50:00+07:00,31.62
2025-04-03T01:51:00+07:00,21.07
2025-04-03T01:52:00+07:00,24.83
2025-04-03T01:53:00+07:00,23.34
2025-04-03T01:54:00+07:00,23.71
2025-04-03T01:55:00+07:00,34.35
2025-04-03T01:56:00+07:00,21.61
2025-04-03T01:57:00+07:00,32.04
2025-04-03T01:58:00+07:00,29.08
2025-04-03T01:59:00+07:00,28.44
2025-04-03T02:00:00+07:00,21.54
2025-04-03T02:01:00+07:00,24.81
2025-04-03T02:02:00+07:00,32.41
2025-04-03T02:03:00+07:00,23.23
2025-04-03T02:04:00+07:00,26.08
2025-04-03T02:05:00+07:00,32.82
2025-04-03T02:06:00+07:00,26.46
2025-04-03T02:07:00+07:00,29.68
2025-04-03T02:08:00+07:00,32.24
2025-04-03T02:09:00+07:00,27.77
2025-04-03T02:10:00+07:00,26.96
2025-04-03T02:11:00+07:00,26.64
2025-04-03T02:12:00+07:00,29.93
2025-04-03T02:13:00+07:00,34.13
2025-04-03T02:14:00+07:00,23.55
2025-04-03T02:15:00+07:00,29.73
2025-04-03T02:16:00+07:00,20.73
2025-04-03T02:17:00+07:00,23.68
2025-04-03T02:18:00+07:00,25.91
2025-04-03T02:19:00+07:00,33.44
2025-04-03T02:20:00+07:00,31.5
2025-04-03T02:21:00+07:00,34.59
2025-04-03T02:22:00+07:00,31.38
2025-04-03T02:23:00+07:00,23.1
2025-04-03T02:24:00+07:00,33.41
2025-04-03T02:25:00+07:00,31.34
2025-04-03T02:26:00+07:00,29.44
2025-04-03T02:27:00+07:00,34.39
2025-04-03T02:28:00+07:00,27.14
2025-04-03T02:29:00+07:00,29.37
2025-04-03T02:30:00+07:00,32.01
2025-04-03T02:31:00+07:00,21.46
2025-04-03T02:32:00+07:00,34.08
2025-04-03T02:33:00+07:00,33.57
2025-04-03T02:34:00+07:00,22.12
2025-04-03T02:35:00+07:00,29.83
2025-04-03T02:36:00+07:00,25.56
2025-04-03T02:37:00+07:00,25.07
2025-04-03T02:38:00+07:00,23.37
2025-04-03T02:39:00+07:00,20.22
2025-04-03T02:40:00+07:00,21.66
2025-04-03T02:41:00+07:00,27.15
2025-04-03T02:42:00+07:00,24.62
2025-04-03T02:43:00+07:00,21.07
2025-04-03T02:44:00+07:00,33.75
2025-04-03T02:45:00+07:00,29.74
2025-04-03T02:46:00+07:00,32.45
2025-04-03T02:47:00+07:00,32.44
2025-04-03T02:48:00+07:00,33.83
2025-04-03T02:49:00+07:00,27.88
2025-04-03T02:50:00+07:00,27.13
2025-04-03T02:51:00+07:00,23.23
2025-04-03T02:52:00+07:00,31.02
2025-04-03T02:53:00+07:00,27.89
2025-04-03T02:54:00+07:00,24.89
2025-04-03T02:55:00+07:00,31.06
2025-04-03T02:56:00+07:00,24.86
2025-04-03T02:57:00+07:00,25.52
2025-04-03T02:58:00+07:00,20.32
2025-04-03T02:59:00+07:00,23.45
2025-04-03T03:00:00+07:00,27.1
2025-04-03T03:01:00+07:00,21.64
2025-04-03T03:02:00+07:00,31.22
2025-04-03T03:03:00+07:00,26.28
2025-04-03T03:04:00+07:00,28.22
2025-04-03T03:05:00+07:00,28.06
2025-04-03T03:06:00+07:00,31.42
2025-04-03T03:07:00+07:00,33.75
2025-04-03T03:08:00+07:00,21.13
2025-04-03T03:09:00+07:00,34.76
2025-04-03T03:10:00+07:00,27.55
2025-04-03T03:11:00+07:00,32.15
2025-04-03T03:12:00+07:00,22.77
2025-04-03T03:13:00+07:00,22.21
2025-04-03T03:14:00+07:00,34.62
2025-04-03T03:15:00+07:00,22.36
2025-04-03T03:16:00+07:00,28.09
2025-04-03T03:17:00+07:00,34.49
2025-04-03T03:18:00+07:00,34.6
2025-04-03T03:19:00+07:00,21.68
2025-04-03T03:20:00+07:00,23.32
2025-04-03T03:21:00+07:00,27.76
2025-04-03T03:22:00+07:00,23.78
2025-04-03T03:23:00+07:00,34.85
2025-04-03T03:24:00+07:00,30.36
2025-04-03T03:25:00+07:00,32.08
2025-04-03T03:26:00+07:00,34.32
2025-04-03T03:27:00+07:00,29.69
2025-04-03T03:28:00+07:00,29.59
2025-04-03T03:29:00+07:00,20.22
2025-04-03T03:30:00+07:00,20.43
2025-04-03T03:31:00+07:00,24.55
2025-04-03T03:32:00+07:00,22.05
2025-04-03T03:33:00+07:00,24.73
2025-04-03T03:34:00+07:00,22.95
2025-04-03T03:35:00+07:00,20.44
2025-04-03T03:36:00+07:00,24.03
2025-04-03T03:37:00+07:00,23.16
2025-04-03T03:38:00+07:00,21.54
2025-04-03T03:39:00+07:00,29.52
2025-04-03T03:40:00+07:00,34.88
2025-04-03T03:41:00+07:00,23.89
2025-04-03T03:42:00+07:00,23.43
2025-04-03T03:43:00+07:00,32.76
2025-04-03T03:44:00+07:00,20.8
2025-04-03T03:45:00+07:00,31.37
2025-04-03T03:46:00+07:00,27.29
2025-04-03T03:47:00+07:00,25.25
2025-04-03T03:48:00+07:00,23.97
2025-04-03T03:49:00+07:00,31.02
2025-04-03T03:50:00+07:00,21.3
2025-04-03T03:51:00+07:00,32.38
2025-04-03T03:52:00+07:00,32.61
2025-04-03T03:53:00+07:00,27.13
2025-04-03T03:54:00+07:00,32.39
2025-04-03T03:55:00+07:00,25.98
2025-04-03T03:56:00+07:00,27.41
2025-04-03T03:57:00+07:00,31.26
2025-04-03T03:58:00+07:00,29.23
2025-04-03T03:59:00+07:00,24.75
2025-04-03T04:00:00+07:00,23.75
2025-04-03T04:01:00+07:00,27.9
2025-04-03T04:02:00+07:00,29.0
2025-04-03T04:03:00+07:00,21.33
2025-04-03T04:04:00+07:00,33.0
2025-04-03T04:05:00+07:00,25.29
2025-04-03T04:06:00+07:00,26.39
2025-04-03T04:07:00+07:00,30.51
2025-04-03T04:08:00+07:00,32.59
2025-04-03T04:09:00+07:00,33.64
2025-04-03T04:10:00+07:00,21.52
2025-04-03T04:11:00+07:00,23.32
2025-04-03T04:12:00+07:00,20.4
2025-04-03T04:13:00+07:00,28.24
2025-04-03T04:14:00+07:00,31.06
2025-04-03T04:15:00+07:00,28.9
2025-04-03T04:16:00+07:00,25.95
2025-04-03T04:17:00+07:00,21.61
2025-04-03T04:18:00+07:00,24.63
2025-04-03T04:19:00+07:00,29.98
2025-04-03T04:20:00+07:00,30.87
2025-04-03T04:21:00+07:00,34.01
2025-04-03T04:22:00+07:00,30.8
2025-04-03T04:23:00+07:00,27.04
2025-04-03T04:24:00+07:00,26.49
2025-04-03T04:25:00+07:00,34.61
2025-04-03T04:26:00+07:00,29.11
2025-04-03T04:27:00+07:00,29.06
2025-04-03T04:28:00+07:00,20.34
2025-04-03T04:29:00+07:00,26.63
2025-04-03T04:30:00+07:00,20.0
2025-04-03T04:31:00+07:00,32.69
2025-04-03T04:32:00+07:00,30.06
2025-04-03T04:33:00+07:00,31.35
2025-04-03T04:34:00+07:00,29.32
2025-04-03T04:35:00+07:00,27.07
2025-04-03T04:36:00+07:00,25.27
2025-04-03T04:37:00+07:00,27.94
2025-04-03T04:38:00+07:00,24.61
2025-04-03T04:39:00+07:00,30.75
2025-04-03T04:40:00+07:00,29.6
2025-04-03T04:41:00+07:00,31.75
2025-04-03T04:42:00+07:00,21.36
2025-04-03T04:43:00+07:00,22.83
2025-04-03T04:44:00+07:00,22.11
2025-04-03T04:45:00+07:00,29.81
2025-04-03T04:46:00+07:00,25.94
2025-04-03T04:47:00+07:00,24.7
2025-04-03T04:48:00+07:00,29.73
2025-04-03T04:49:00+07:00,30.8
2025-04-03T04:50:00+07:00,26.7
2025-04-03T04:51:00+07:00,24.92
2025-04-03T04:52:00+07:00,23.25
2025-04-03T04:53:00+07:00,22.88
2025-04-03T04:54:00+07:00,30.42
2025-04-03T04:55:00+07:00,21.24
2025-04-03T04:56:00+07:00,34.85
2025-04-03T04:57:00+07:00,31.06
2025-04-03T04:58:00+07:00,24.75
2025-04-03T04:59:00+07:00,31.0
2025-04-03T05:00:00+07:00,33.22
2025-04-03T05:01:00+07:00,23.99
2025-04-03T05:02:00+07:00,20.99
2025-04-03T05:03:00+07:00,32.58
2025-04-03T05:04:00+07:00,32.37
2025-04-03T05:05:00+07:00,24.9
2025-04-03T05:06:00+07:00,24.7
2025-04-03T05:07:00+07:00,30.84
2025-04-03T05:08:00+07:00,31.52
2025-04-03T05:09:00+07:00,22.08
2025-04-03T05:10:00+07:00,22.36
2025-04-03T05:11:00+07:00,29.31
2025-04-03T05:12:00+07:00,21.5
2025-04-03T05:13:00+07:00,32.89
2025-04-03T05:14:00+07:00,29.31
2025-04-03T05:15:00+07:00,25.71
2025-04-03T05:16:00+07:00,20.96
2025-04-03T05:17:00+07:00,34.98
2025-04-03T05:18:00+07:00,20.59
2025-04-03T05:19:00+07:00,20.61
2025-04-03T05:20:00+07:00,24.38
2025-04-03T05:21:00+07:00,25.0
2025-04-03T05:22:00+07:00,34.55
2025-04-03T05:23:00+07:00,24.26
2025-04-03T05:24:00+07:00,29.38
2025-04-03T05:25:00+07:00,28.49
2025-04-03T05:26:00+07:00,31.85
2025-04-03T05:27:00+07:00,20.88
2025-04-03T05:28:00+07:00,31.17
2025-04-03T05:29:00+07:00,33.65
2025-04-03T05:30:00+07:00,27.64
2025-04-03T05:31:00+07:00,23.57
2025-04-03T05:32:00+07:00,24.82
2025-04-03T05:33:00+07:00,24.51
2025-04-03T05:34:00+07:00,25.14
2025-04-03T05:35:00+07:00,25.97
2025-04-03T05:36:00+07:00,34.56
2025-04-03T05:37:00+07:00,22.08
2025-04-03T05:38:00+07:00,25.21
2025-04-03T05:39:00+07:00,22.38
2025-04-03T05:40:00+07:00,31.31
2025-04-03T05:41:00+07:00,29.45
2025-04-03T05:42:00+07:00,25.28
2025-04-03T05:43:00+07:00,33.84
2025-04-03T05:44:00+07:00,30.74
2025-04-03T05:45:00+07:00,21.3
2025-04-03T05:46:00+07:00,31.53
2025-04-03T05:47:00+07:00,28.25
2025-04-03T05:48:00+07:00,28.23
2025-04-03T05:49:00+07:00,23.15
2025-04-03T05:50:00+07:00,33.6
2025-04-03T05:51:00+07:00,30.59
2025-04-03T05:52:00+07:00,28.25
2025-04-03T05:53:00+07:00,28.65
2025-04-03T05:54:00+07:00,27.82
2025-04-03T05:55:00+07:00,26.52
2025-04-03T05:56:00+07:00,23.66
2025-04-03T05:57:00+07:00,25.71
2025-04-03T05:58:00+07:00,26.88
2025-04-03T05:59:00+07:00,23.06
2025-04-03T06:00:00+07:00,20.2
2025-04-03T06:01:00+07:00,30.46
2025-04-03T06:02:00+07:00,33.32
2025-04-03T06:03:00+07:00,26.83
2025-04-03T06:04:00+07:00,34.53
2025-04-03T06:05:00+07:00,21.22
2025-04-03T06:06:00+07:00,33.98
2025-04-03T06:07:00+07:00,22.31
2025-04-03T06:08:00+07:00,32.54
2025-04-03T06:09:00+07:00,20.88
2025-04-03T06:10:00+07:00,26.24
2025-04-03T06:11:00+07:00,21.17
2025-04-03T06:12:00+07:00,30.86
2025-04-03T06:13:00+07:00,22.93
2025-04-03T06:14:00+07:00,27.9
2025-04-03T06:15:00+07:00,23.39
2025-04-03T06:16:00+07:00,27.88
2025-04-03T06:17:00+07:00,24.24
2025-04-03T06:18:00+07:00,23.58
2025-04-03T06:19:00+07:00,23.87
2025-04-03T06:20:00+07:00,23.12
2025-04-03T06:21:00+07:00,28.32
2025-04-03T06:22:00+07:00,27.94
2025-04-03T06:23:00+07:00,28.24
2025-04-03T06:24:00+07:00,31.1
2025-04-03T06:25:00+07:00,24.88
2025-04-03T06:26:00+07:00,21.67
2025-04-03T06:27:00+07:00,28.95
2025-04-03T06:28:00+07:00,30.45
2025-04-03T06:29:00+07:00,30.18
2025-04-03T06:30:00+07:00,30.9
2025-04-03T06:31:00+07:00,24.92
2025-04-03T06:32:00+07:00,21.84
2025-04-03T06:33:00+07:00,28.29
2025-04-03T06:34:00+07:00,30.83
2025-04-03T06:35:00+07:00,25.22
2025-04-03T06:36:00+07:00,31.03
2025-04-03T06:37:00+07:00,29.7
2025-04-03T06:38:00+07:00,23.2
2025-04-03T06:39:00+07:00,23.42
2025-04-03T06:40:00+07:00,34.88
2025-04-03T06:41:00+07:00,23.38
2025-04-03T06:42:00+07:00,27.28
2025-04-03T06:43:00+07:00,23.07
2025-04-03T06:44:00+07:00,30.01
2025-04-03T06:45:00+07:00,23.92
2025-04-03T06:46:00+07:00,33.71
2025-04-03T06:47:00+07:00,28.61
2025-04-03T06:48:00+07:00,26.16
2025-04-03T06:49:00+07:00,26.71
2025-04-03T06:50:00+07:00,23.4
2025-04-03T06:51:00+07:00,22.39
2025-04-03T06:52:00+07:00,24.2
2025-04-03T06:53:00+07:00,24.91
2025-04-03T06:54:00+07:00,26.14
2025-04-03T06:55:00+07:00,21.33
2025-04-03T06:56:00+07:00,30.01
2025-04-03T06:57:00+07:00,34.79
2025-04-03T06:58:00+07:00,23.59
2025-04-03T06:59:00+07:00,27.76
2025-04-03T07:00:00+07:00,25.68
2025-04-03T07:01:00+07:00,33.6
2025-04-03T07:02:00+07:00,27.03
2025-04-03T07:03:00+07:00,34.02
2025-04-03T07:04:00+07:00,33.44
2025-04-03T07:05:00+07:00,25.16
2025-04-03T07:06:00+07:00,25.42
2025-04-03T07:07:00+07:00,34.82
2025-04-03T07:08:00+07:00,33.97
2025-04-03T07:09:00+07:00,24.66
2025-04-03T07:10:00+07:00,25.56
2025-04-03T07:11:00+07:00,32.18
2025-04-03T07:12:00+07:00,30.63
2025-04-03T07:13:00+07:00,33.93
2025-04-03T07:14:00+07:00,28.11
2025-04-03T07:15:00+07:00,34.39
2025-04-03T07:16:00+07:00,30.8
2025-04-03T07:17:00+07:00,25.38
2025-04-03T07:18:00+07:00,29.92
2025-04-03T07:19:00+07:00,27.27
2025-04-03T07:20:00+07:00,26.37
2025-04-03T07:21:00+07:00,25.14
2025-04-03T07:22:00+07:00,30.42
2025-04-03T07:23:00+07:00,24.65
2025-04-03T07:24:00+07:00,27.41
2025-04-03T07:25:00+07:00,25.01
2025-04-03T07:26:00+07:00,20.89
2025-04-03T07:27:00+07:00,28.32
2025-04-03T07:28:00+07:00,26.56
2025-04-03T07:29:00+07:00,23.42
